latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-17.3133,-60.6701,324.9,1,1,2013-01-01,0246,Terra,MODIS,100,6.2,294.4,20.8,N,0
-17.3069,-60.6721,302.4,2,1.4,2013-01-01,0552,Aqua,MODIS,49,6.2,291.3,9.1,N,0
-13.3414,-62.9773,316.2,1.2,1.1,2013-01-01,1805,Aqua,MODIS,67,6.2,296.2,7.6,D,0
-13.3317,-62.9789,316.6,1.2,1.1,2013-01-01,1805,Aqua,MODIS,62,6.2,296,8.3,D,0
-18.0056,-61.898,316.3,1,1,2013-01-03,1752,Aqua,MODIS,45,6.2,294.2,6.6,D,0
-18.125,-62.2211,329.9,1,1,2013-01-03,1752,Aqua,MODIS,78,6.2,300.3,19.8,D,0
-17.9351,-62.6412,319.6,1,1,2013-01-03,1752,Aqua,MODIS,36,6.2,296.9,7.3,D,0
-15.5802,-60.9644,327.7,1,1,2013-01-03,1752,Aqua,MODIS,80,6.2,298.2,17.2,D,0
-18.1264,-62.2306,326,1,1,2013-01-03,1752,Aqua,MODIS,66,6.2,297.7,15.1,D,0
-13.0512,-66.5814,311.9,1.4,1.2,2013-01-04,0318,Terra,MODIS,84,6.2,290.9,14.8,N,0
-13.0493,-66.5689,305.4,1.4,1.2,2013-01-04,0318,Terra,MODIS,64,6.2,291.2,7.9,N,0
-13.1598,-67.2656,311.3,2.1,1.4,2013-01-04,1836,Aqua,MODIS,48,6.2,289,12.1,D,0
-18.122,-62.2158,307.2,1,1,2013-01-05,0528,Aqua,MODIS,54,6.2,288,8.8,N,0
-18.1146,-62.785,300.7,1.1,1,2013-01-05,0528,Aqua,MODIS,33,6.2,288.9,3.5,N,0
-18.1106,-62.7777,301.6,1.1,1,2013-01-05,0528,Aqua,MODIS,43,6.2,288.6,3.8,N,0
-13.7247,-63.7511,312.5,1.4,1.2,2013-01-05,1451,Terra,MODIS,62,6.2,293.6,9.8,D,0
-18.1977,-62.7219,330.1,1.9,1.3,2013-01-05,1452,Terra,MODIS,85,6.2,294.3,51.2,D,0
-17.3166,-60.6126,304.8,2.6,1.6,2013-01-05,1452,Terra,MODIS,26,6.2,276.3,19.9,D,0
-17.0897,-62.6973,315.7,1.8,1.3,2013-01-05,1452,Terra,MODIS,72,6.2,291.9,21.2,D,0
-18.1912,-62.7324,322.2,1.9,1.3,2013-01-05,1452,Terra,MODIS,72,6.2,294.5,30.5,D,0
-18.1933,-62.7147,322.7,1.9,1.3,2013-01-05,1452,Terra,MODIS,75,6.2,293.7,32.2,D,0
-18.2094,-62.7344,318.9,1.5,1.2,2013-01-05,1739,Aqua,MODIS,57,6.2,295.5,13.5,D,0
-18.2077,-62.7205,326.2,1.5,1.2,2013-01-05,1739,Aqua,MODIS,81,6.2,298.1,25.9,D,0
-21.8508,-63.4184,325.1,1.9,1.3,2013-01-05,1739,Aqua,MODIS,54,6.2,290.6,35.5,D,0
-18.2755,-63.3956,314.2,1.6,1.3,2013-01-05,1740,Aqua,MODIS,42,6.2,290.8,14.1,D,0
-18.1948,-62.7276,387.7,1.5,1.2,2013-01-05,1740,Aqua,MODIS,100,6.2,301.2,314.8,D,0
-18.1965,-62.7415,332.3,1.5,1.2,2013-01-05,1740,Aqua,MODIS,74,6.2,297.1,39,D,0
-18.2056,-62.7262,354.1,1.5,1.2,2013-01-05,1740,Aqua,MODIS,73,6.2,298.9,106.7,D,0
-18.1985,-62.7359,377,1.5,1.2,2013-01-05,1740,Aqua,MODIS,75,6.2,300.1,233.7,D,0
-18.1969,-62.7219,383.7,1.5,1.2,2013-01-05,1740,Aqua,MODIS,75,6.2,300.3,279.5,D,0
-16.5218,-63.3257,314.4,1.5,1.2,2013-01-05,1740,Aqua,MODIS,50,6.2,296.5,14.1,D,0
-18.111,-63.3511,314,1.6,1.3,2013-01-05,1740,Aqua,MODIS,60,6.2,295.4,13.8,D,0
-15.0423,-61.1155,324.4,1.1,1,2013-01-05,1740,Aqua,MODIS,80,6.2,299,18.6,D,0
-13.1739,-64.4943,313,1.7,1.3,2013-01-05,1741,Aqua,MODIS,65,6.2,292.5,12.7,D,0
-11.8363,-66.413,308.1,2.2,1.4,2013-01-05,1741,Aqua,MODIS,29,6.2,291.6,17,D,0
-18.1905,-62.7251,340.4,1.3,1.1,2013-01-06,0304,Terra,MODIS,100,6.2,295.6,59.5,N,0
-18.1924,-62.7371,308.3,1.3,1.1,2013-01-06,0304,Terra,MODIS,74,6.2,294,8.3,N,0
-21.9391,-63.3817,316.6,3.3,1.7,2013-01-06,0612,Aqua,MODIS,93,6.2,291.8,73.6,N,0
-21.9419,-63.3495,307.5,3.3,1.7,2013-01-06,0612,Aqua,MODIS,72,6.2,291.8,34.1,N,0
-21.9285,-63.3737,310.9,3.3,1.7,2013-01-06,0612,Aqua,MODIS,81,6.2,291.9,48.6,N,0
-21.9441,-63.3752,311.1,3.3,1.7,2013-01-06,0612,Aqua,MODIS,82,6.2,291.9,49.4,N,0
-12.4285,-66.4175,330.4,1.1,1.1,2013-01-07,1439,Terra,MODIS,83,6.2,296.4,25.4,D,0
-13.3338,-66.7109,318.8,1.1,1.1,2013-01-07,1439,Terra,MODIS,70,6.2,289.9,11.7,D,0
-13.619,-67.8803,319.2,1.3,1.1,2013-01-07,1439,Terra,MODIS,71,6.2,293.6,15.2,D,0
-17.3504,-61.5347,316.8,1.4,1.2,2013-01-07,1440,Terra,MODIS,71,6.2,291.1,17.2,D,0
-18.2035,-63.3264,314.4,2.8,1.6,2013-01-07,1727,Aqua,MODIS,37,6.2,295.5,25.7,D,0
-17.7569,-61.8407,311.3,2.1,1.4,2013-01-07,1727,Aqua,MODIS,45,6.2,293.3,18.6,D,0
-17.3472,-61.5467,313.1,2,1.4,2013-01-07,1727,Aqua,MODIS,56,6.2,291.9,19.3,D,0
-18.2008,-63.3015,315.3,2.8,1.6,2013-01-07,1727,Aqua,MODIS,47,6.2,297.3,28.9,D,0
-15.9768,-60.4594,316,1.6,1.2,2013-01-07,1728,Aqua,MODIS,69,6.2,295.8,12.7,D,0
-16.4785,-58.8131,314.9,1.2,1.1,2013-01-07,1728,Aqua,MODIS,46,6.2,294.9,7.4,D,0
-16.48,-58.8248,314.8,1.3,1.1,2013-01-07,1728,Aqua,MODIS,45,6.2,293.7,7.4,D,0
-16.49,-58.8234,329.9,1.3,1.1,2013-01-07,1728,Aqua,MODIS,83,6.2,295.7,28.7,D,0
-12.2605,-66.6894,311.9,4.1,1.9,2013-01-07,1729,Aqua,MODIS,69,6.2,288.3,51.3,D,0
-12.2162,-66.388,311.4,3.9,1.8,2013-01-07,1729,Aqua,MODIS,67,6.2,288.3,43,D,0
-12.4826,-65.0756,310.8,3.1,1.7,2013-01-07,1729,Aqua,MODIS,0,6.2,288.1,29.3,D,0
-12.2643,-66.6815,310.2,4.1,1.9,2013-01-07,1729,Aqua,MODIS,65,6.2,288.1,43.2,D,0
-12.2105,-66.396,311.9,3.9,1.8,2013-01-07,1729,Aqua,MODIS,70,6.2,288.3,50.1,D,0
-16.7021,-60.9803,303.5,1.1,1.1,2013-01-08,0252,Terra,MODIS,55,6.2,289.3,5.4,N,0
-17.9329,-62.7675,304,1,1,2013-01-08,0252,Terra,MODIS,58,6.2,293.7,3.5,N,0
-17.6056,-62.7291,331.5,1,1,2013-01-08,0252,Terra,MODIS,100,6.2,293.3,29.1,N,0
-17.879,-62.8398,311.1,1,1,2013-01-08,0252,Terra,MODIS,82,6.2,294,7.8,N,0
-17.8079,-63.0495,304.5,1,1,2013-01-08,0252,Terra,MODIS,60,6.2,293.4,4.3,N,0
-17.6069,-62.7385,333.3,1,1,2013-01-08,0252,Terra,MODIS,100,6.2,293.3,31.6,N,0
-17.8804,-62.8492,323.2,1,1,2013-01-08,0252,Terra,MODIS,100,6.2,294.4,18.7,N,0
-17.3341,-61.5698,306.3,1.1,1,2013-01-08,0252,Terra,MODIS,66,6.2,291.7,6,N,0
-17.6649,-61.938,306.6,1,1,2013-01-08,0252,Terra,MODIS,67,6.2,270.9,8.6,N,0
-17.8714,-62.8506,319,1,1,2013-01-08,0252,Terra,MODIS,98,6.2,294.4,14.7,N,0
-17.6634,-61.9284,305.6,1,1,2013-01-08,0252,Terra,MODIS,63,6.2,273.1,8.2,N,0
-17.8727,-62.86,306.1,1,1,2013-01-08,0252,Terra,MODIS,67,6.2,293.8,4.7,N,0
-13.0995,-64.4794,317.1,1.2,1.1,2013-01-08,1812,Aqua,MODIS,39,6.2,296.1,9.4,D,0
-13.1093,-64.4778,326.5,1.2,1.1,2013-01-08,1812,Aqua,MODIS,63,6.2,296.6,21.9,D,0
-11.7303,-66.9342,318.7,1,1,2013-01-08,1812,Aqua,MODIS,60,6.2,295.9,8.2,D,0
-11.7316,-66.9434,326.2,1,1,2013-01-08,1812,Aqua,MODIS,82,6.2,296.8,16.9,D,0
-18.5214,-59.424,306.8,1.5,1.2,2013-01-09,0503,Aqua,MODIS,69,6.2,293.1,8.3,N,0
-15.3715,-60.4245,328.1,1,1,2013-01-09,1427,Terra,MODIS,81,6.2,294.9,21.3,D,0
-16.4495,-58.9171,318.4,1.2,1.1,2013-01-09,1427,Terra,MODIS,69,6.2,297.2,10,D,0
-16.0201,-60.441,313.2,1.1,1,2013-01-09,1427,Terra,MODIS,56,6.2,289.8,6.2,D,0
-15.3729,-60.4149,319.4,1,1,2013-01-09,1427,Terra,MODIS,70,6.2,294.1,11.4,D,0
-15.3796,-60.422,325,1,1,2013-01-09,1427,Terra,MODIS,78,6.2,294.2,17.7,D,0
-16.4718,-58.8256,326.2,1.3,1.1,2013-01-09,1427,Terra,MODIS,79,6.2,297.3,20,D,0
-21.7128,-63.4366,322.5,1,1,2013-01-09,1429,Terra,MODIS,72,6.2,289.6,13.6,D,0
-21.7113,-63.4462,325.2,1,1,2013-01-09,1429,Terra,MODIS,79,6.2,292.3,16.9,D,0
-16.4563,-58.9157,325,2.1,1.4,2013-01-09,1715,Aqua,MODIS,78,6.2,293.8,42.5,D,0
-16.4541,-58.8964,315.6,2.1,1.4,2013-01-09,1715,Aqua,MODIS,65,6.2,293.2,16.5,D,0
-15.4849,-60.5249,312.2,2.7,1.6,2013-01-09,1716,Aqua,MODIS,43,6.2,290.7,20.4,D,0
-15.7635,-61.5469,303.1,1,1,2013-01-10,0240,Terra,MODIS,53,6.2,285.4,4.2,N,0
-16.1594,-61.2906,306.2,1,1,2013-01-10,0240,Terra,MODIS,67,6.2,285.9,6,N,0
-16.1581,-61.2811,305.5,1,1,2013-01-10,0240,Terra,MODIS,64,6.2,285.7,5.5,N,0
-16.1607,-61.3001,302.4,1,1,2013-01-10,0240,Terra,MODIS,44,6.2,285.9,3.5,N,0
-19.8972,-62.9344,337,1,1,2013-01-10,1757,Aqua,MODIS,88,6.2,306.1,29.7,D,0
-19.5376,-63.0714,315.7,2.4,1.5,2013-01-11,0322,Terra,MODIS,92,6.2,292.1,44.8,N,0
-19.5323,-63.066,319.2,2.4,1.5,2013-01-11,0322,Terra,MODIS,98,6.2,292.3,55.7,N,0
-19.5243,-63.0742,303.1,2.4,1.5,2013-01-11,0322,Terra,MODIS,53,6.2,291.6,14.3,N,0
-19.5366,-63.0886,301.9,2.4,1.5,2013-01-11,0322,Terra,MODIS,45,6.2,291.5,11,N,0
-19.5284,-63.07,302,4.5,2,2013-01-11,0451,Aqua,MODIS,46,6.2,288.1,39.2,N,0
-18.1584,-62.1196,306.6,1.8,1.3,2013-01-12,0227,Terra,MODIS,68,6.2,292.2,12.4,N,0
-18.1604,-62.1362,303.9,1.8,1.3,2013-01-12,0227,Terra,MODIS,57,6.2,291.6,8.5,N,0
-18.9509,-58.1265,311.6,1.1,1,2013-01-12,0227,Terra,MODIS,82,6.2,296.8,9.5,N,0
-19.8805,-63.6879,303.2,2.4,1.5,2013-01-12,0227,Terra,MODIS,22,6.2,290.8,22.1,N,0
-18.9416,-58.1279,311.8,1.1,1,2013-01-12,0227,Terra,MODIS,83,6.2,296.4,10,N,0
-17.8707,-61.3411,310.6,1.5,1.2,2013-01-12,0228,Terra,MODIS,45,6.2,293.8,13.7,N,0
-17.8394,-61.3599,310.2,1.5,1.2,2013-01-12,0228,Terra,MODIS,79,6.2,293.4,14.2,N,0
-17.8377,-61.3455,313.3,1.5,1.2,2013-01-12,0228,Terra,MODIS,87,6.2,293.5,18,N,0
-17.8452,-61.3153,309.3,1.5,1.2,2013-01-12,0228,Terra,MODIS,56,6.2,293.3,12.4,N,0
-17.8435,-61.301,306.7,1.5,1.2,2013-01-12,0228,Terra,MODIS,63,6.2,292.7,9.9,N,0
-17.7922,-61.4456,307.9,1.6,1.2,2013-01-12,0228,Terra,MODIS,73,6.2,290.5,13,N,0
-17.8504,-61.3584,304.7,1.5,1.2,2013-01-12,0228,Terra,MODIS,61,6.2,293.8,7.8,N,0
-17.8654,-61.2981,306.5,1.5,1.2,2013-01-12,0228,Terra,MODIS,27,6.2,293.3,9.1,N,0
-17.8415,-61.3037,309.3,1,1,2013-01-12,0534,Aqua,MODIS,77,6.2,292.2,8.5,N,0
-18.1552,-62.1228,301.5,1,1,2013-01-12,0534,Aqua,MODIS,42,6.2,291.2,3.7,N,0
-18.9426,-58.1154,305.8,1.5,1.2,2013-01-12,0534,Aqua,MODIS,66,6.2,294.6,11.3,N,0
-17.8597,-61.3064,304.5,1,1,2013-01-12,0534,Aqua,MODIS,16,6.2,292.5,4.7,N,0
-19.8838,-63.6878,314.7,1,1,2013-01-12,0534,Aqua,MODIS,90,6.2,291.8,13.3,N,0
-17.8611,-61.2968,312.5,1,1,2013-01-12,0534,Aqua,MODIS,85,6.2,292.8,10.6,N,0
-17.8726,-61.3347,304.7,1,1,2013-01-12,0534,Aqua,MODIS,61,6.2,292.8,5.7,N,0
-19.8748,-63.6863,310.9,1,1,2013-01-12,0534,Aqua,MODIS,81,6.2,291.8,10.4,N,0
-17.7937,-61.4438,308.7,1,1,2013-01-12,0534,Aqua,MODIS,75,6.2,290.3,8.5,N,0
-17.836,-61.3423,309.6,1,1,2013-01-12,0534,Aqua,MODIS,78,6.2,291.4,8.5,N,0
-17.8347,-61.3519,307.1,1,1,2013-01-12,0534,Aqua,MODIS,70,6.2,291.1,6.8,N,0
-18.158,-62.135,324.5,2.7,1.6,2013-01-12,1459,Terra,MODIS,63,6.2,303.1,51.7,D,0
-18.1778,-62.9723,327.7,2.4,1.5,2013-01-12,1459,Terra,MODIS,82,6.2,296.9,64.6,D,0
-18.1612,-62.1408,322.2,2.7,1.6,2013-01-12,1459,Terra,MODIS,49,6.2,302.8,44.8,D,0
-16.0291,-60.7759,321.9,1,1,2013-01-12,1746,Aqua,MODIS,74,6.2,299.5,10.4,D,0
-17.666,-61.9311,328.9,1.1,1,2013-01-12,1746,Aqua,MODIS,79,6.2,308.2,17.5,D,0
-18.1385,-59.9638,318.6,1,1,2013-01-12,1746,Aqua,MODIS,59,6.2,305.3,5.8,D,0
-18.1856,-62.4698,330.3,1.2,1.1,2013-01-12,1746,Aqua,MODIS,46,6.2,307.6,15.4,D,0
-16.416,-59.5709,320.7,1,1,2013-01-12,1746,Aqua,MODIS,73,6.2,298.3,10.2,D,0
-17.8693,-58.8166,320,1,1,2013-01-12,1746,Aqua,MODIS,67,6.2,303.1,10,D,0
-17.7944,-61.4494,321.5,1.1,1,2013-01-12,1746,Aqua,MODIS,51,6.2,300.6,11.6,D,0
-18.179,-62.4703,300.2,1.7,1.3,2013-01-13,0310,Terra,MODIS,22,6.2,289,5.9,N,0
-17.8532,-61.3466,306.9,2,1.4,2013-01-13,0310,Terra,MODIS,70,6.2,289.1,18.4,N,0
-17.8464,-61.3084,302.5,2.1,1.4,2013-01-13,0310,Terra,MODIS,48,6.2,289.9,10.8,N,0
-17.8522,-61.3534,305.1,2,1.4,2013-01-13,0310,Terra,MODIS,27,6.2,288.8,13.5,N,0
-19.8792,-63.6928,308.4,1.3,1.1,2013-01-13,0310,Terra,MODIS,55,6.2,287,16.2,N,0
-18.5757,-62.7119,314.8,2.1,1.4,2013-01-13,1404,Terra,MODIS,50,6.2,298,14.4,D,0
-18.5721,-62.7315,324.2,2.1,1.4,2013-01-13,1404,Terra,MODIS,74,6.2,298.4,41,D,0
-17.701,-63.4374,313.4,1.3,1.1,2013-01-14,1446,Terra,MODIS,44,6.2,298.6,6.9,D,0
-18.0999,-62.6348,330,1.5,1.2,2013-01-14,1446,Terra,MODIS,81,6.2,305.2,26.3,D,0
-17.9058,-61.9034,319.6,1.7,1.3,2013-01-14,1446,Terra,MODIS,54,6.2,301.7,19.8,D,0
-17.8995,-63.237,322,1.3,1.1,2013-01-14,1446,Terra,MODIS,72,6.2,300.6,14.5,D,0
-17.9097,-62.9888,316.7,1.4,1.2,2013-01-14,1446,Terra,MODIS,58,6.2,299.6,9.8,D,0
-19.6793,-63.0709,326.5,1.5,1.2,2013-01-14,1447,Terra,MODIS,62,6.2,302.7,23.5,D,0
-19.6901,-63.0724,338.2,1.5,1.2,2013-01-14,1447,Terra,MODIS,88,6.2,304.1,52,D,0
-17.8746,-60.4259,331.4,1.3,1.1,2013-01-14,1733,Aqua,MODIS,80,6.2,299.6,31.6,D,0
-17.8833,-60.412,324.7,1.3,1.1,2013-01-14,1733,Aqua,MODIS,63,6.2,301.5,20.4,D,0
-17.8731,-60.4135,325.9,1.3,1.1,2013-01-14,1733,Aqua,MODIS,65,6.2,297.1,21.1,D,0
-17.6533,-60.5124,324.8,1.3,1.1,2013-01-14,1733,Aqua,MODIS,76,6.2,303.6,18.7,D,0
-15.0408,-61.0869,314.7,1.3,1.1,2013-01-14,1734,Aqua,MODIS,53,6.2,299.6,8.4,D,0
-15.0423,-61.0992,315.4,1.3,1.1,2013-01-14,1734,Aqua,MODIS,48,6.2,301.5,9.3,D,0
-12.9329,-66.3028,334,1.2,1.1,2013-01-15,1818,Aqua,MODIS,75,6.2,293.1,32.1,D,0
-18.6845,-58.7103,305.2,1.1,1.1,2013-01-16,0509,Aqua,MODIS,63,6.2,292.5,7,N,0
-18.6828,-58.7211,304.5,1.1,1.1,2013-01-16,0509,Aqua,MODIS,60,6.2,292.6,6.4,N,0
-21.8356,-63.079,312.7,1.9,1.3,2013-01-16,0510,Aqua,MODIS,85,6.2,290.8,26.8,N,0
-21.8425,-63.075,310.5,1.9,1.3,2013-01-16,0510,Aqua,MODIS,80,6.2,291.4,23.1,N,0
-21.8393,-63.0929,304.9,1.9,1.3,2013-01-16,0510,Aqua,MODIS,32,6.2,291.5,14.5,N,0
-16.39,-59.5438,318.1,1.4,1.2,2013-01-16,1434,Terra,MODIS,71,6.2,296.8,16.6,D,0
-21.9244,-63.7736,320.4,1,1,2013-01-16,1435,Terra,MODIS,47,6.2,294.7,11.6,D,0
-19.6902,-63.0723,331.2,1,1,2013-01-16,1435,Terra,MODIS,55,6.2,306.1,17,D,0
-19.6972,-63.0794,325,1,1,2013-01-16,1435,Terra,MODIS,75,6.2,305.4,13,D,0
-19.6563,-63.4993,330.2,1,1,2013-01-16,1435,Terra,MODIS,82,6.2,301.1,21.7,D,0
-19.655,-63.5089,317.6,1,1,2013-01-16,1435,Terra,MODIS,61,6.2,299.7,8.3,D,0
-18.9149,-58.6538,371.9,1.7,1.3,2013-01-16,1721,Aqua,MODIS,0,6.2,300.5,241.5,D,0
-18.9167,-58.6696,325.3,1.7,1.3,2013-01-16,1721,Aqua,MODIS,60,6.2,300.7,31.4,D,0
-18.9063,-58.66,335.3,1.7,1.3,2013-01-16,1721,Aqua,MODIS,81,6.2,301,58.6,D,0
-18.6842,-58.7166,316.2,1.7,1.3,2013-01-16,1721,Aqua,MODIS,63,6.2,299.3,14.9,D,0
-18.9044,-58.6443,316.9,1.7,1.3,2013-01-16,1721,Aqua,MODIS,42,6.2,299.6,11.3,D,0
-18.0682,-63.2549,311.2,3.6,1.8,2013-01-16,1721,Aqua,MODIS,44,6.2,293.8,30.1,D,0
-18.9177,-58.6585,362.2,1.7,1.3,2013-01-16,1721,Aqua,MODIS,75,6.2,300.8,177.1,D,0
-18.3251,-63.2774,324.7,3.6,1.8,2013-01-16,1721,Aqua,MODIS,68,6.2,299.5,79.3,D,0
-18.3166,-63.2742,325.4,3.6,1.8,2013-01-16,1721,Aqua,MODIS,71,6.2,299.3,83.6,D,0
-13.6485,-62.8022,305.4,2.9,1.6,2013-01-16,1722,Aqua,MODIS,0,6.2,286.1,20,D,0
-16.223,-60.9022,328.9,1,1,2013-01-17,0246,Terra,MODIS,100,6.2,293.1,27.6,N,0
-15.6625,-61.414,305.6,1,1,2013-01-17,0246,Terra,MODIS,65,6.2,274.5,8.6,N,0
-16.2139,-60.9036,325.4,1,1,2013-01-17,0246,Terra,MODIS,100,6.2,292.3,23.4,N,0
-15.5677,-60.953,312.6,1,1,2013-01-17,0247,Terra,MODIS,85,6.2,292.1,10.8,N,0
-13.5421,-66.1805,317.3,1,1,2013-01-17,1805,Aqua,MODIS,72,6.2,281.3,11.1,D,0
-13.4527,-62.9091,321.8,1.2,1.1,2013-01-17,1805,Aqua,MODIS,73,6.2,297.5,14.4,D,0
-13.7861,-66.3439,319.1,1,1,2013-01-17,1805,Aqua,MODIS,71,6.2,293.5,9.1,D,0
-15.4835,-60.5142,326.4,1.6,1.2,2013-01-17,1805,Aqua,MODIS,48,6.2,302.5,23.6,D,0
-13.7874,-66.3532,328.9,1,1,2013-01-17,1805,Aqua,MODIS,84,6.2,295.5,19.9,D,0
-13.5408,-66.1713,309.9,1,1,2013-01-17,1805,Aqua,MODIS,42,6.2,280.1,5.4,D,0
-17.9217,-62.6732,307.3,1.5,1.2,2013-01-19,0234,Terra,MODIS,47,6.2,285.2,11.3,N,0
-17.92,-62.6593,304.2,1.5,1.2,2013-01-19,0234,Terra,MODIS,34,6.2,285.8,8.4,N,0
-18.0448,-62.3671,341.7,1.4,1.2,2013-01-19,0234,Terra,MODIS,100,6.2,280.4,76.8,N,0
-18.0342,-62.3686,307.8,1.4,1.2,2013-01-19,0234,Terra,MODIS,53,6.2,275.6,13.6,N,0
-18.0465,-62.3805,317.8,1.4,1.2,2013-01-19,0234,Terra,MODIS,96,6.2,273,24.8,N,0
-18.0554,-62.3657,316.1,1.4,1.2,2013-01-19,0234,Terra,MODIS,93,6.2,275.1,23.7,N,0
-17.9126,-62.6886,307.1,1.5,1.2,2013-01-19,0234,Terra,MODIS,19,6.2,285,10.7,N,0
-17.4623,-62.3207,302.1,1.1,1,2013-01-19,0540,Aqua,MODIS,29,6.2,280.6,5.3,N,0
-12.1479,-64.9957,315.9,1.8,1.3,2013-01-19,1503,Terra,MODIS,71,6.2,291.8,17.9,D,0
-17.3176,-60.6474,307.2,4.5,2,2013-01-19,1504,Terra,MODIS,48,6.2,274.7,50.1,D,0
-17.3173,-60.6424,306.8,4.5,2,2013-01-19,1504,Terra,MODIS,49,6.2,275.3,47.1,D,0
-11.8283,-66.6603,307.1,1.4,1.2,2013-01-19,1753,Aqua,MODIS,0,6.2,287.2,10.4,D,0
-12.7997,-66.727,313.9,1.4,1.2,2013-01-19,1753,Aqua,MODIS,60,6.2,290.5,11.4,D,0
-12.9153,-66.0316,321.2,1.3,1.1,2013-01-19,1753,Aqua,MODIS,70,6.2,296.1,16.7,D,0
-12.2844,-66.8193,330.9,1.4,1.2,2013-01-19,1753,Aqua,MODIS,79,6.2,292.4,40.4,D,0
-12.2827,-66.8061,338.8,1.4,1.2,2013-01-19,1753,Aqua,MODIS,84,6.2,293.6,61,D,0
-13.4525,-66.3961,315.6,1.4,1.2,2013-01-19,1753,Aqua,MODIS,39,6.2,292.6,11.8,D,0
-12.736,-66.142,315.9,1.3,1.1,2013-01-19,1753,Aqua,MODIS,0,6.2,290.6,14.2,D,0
-12.798,-66.7137,311.9,1.4,1.2,2013-01-19,1753,Aqua,MODIS,55,6.2,292,9.6,D,0
-12.7033,-66.1893,320.3,1.3,1.1,2013-01-19,1753,Aqua,MODIS,67,6.2,292.7,16.4,D,0
-21.8423,-63.2572,349.7,1.9,1.4,2013-01-21,1453,Terra,MODIS,95,6.2,288.1,146.8,D,0
-21.8393,-63.2501,368.5,1.9,1.4,2013-01-21,1453,Terra,MODIS,100,6.2,287.6,278.2,D,0
-21.8443,-63.238,337.9,1.9,1.4,2013-01-21,1453,Terra,MODIS,89,6.2,283.6,90.1,D,0
-21.827,-63.2485,313.1,1.9,1.4,2013-01-21,1453,Terra,MODIS,18,6.2,282.8,16.9,D,0
-19.9977,-58.0237,314.6,4.5,1.9,2013-01-21,1453,Terra,MODIS,47,6.2,281.1,73.5,D,0
-21.8419,-63.2485,337.2,1.8,1.3,2013-01-21,1738,Aqua,MODIS,84,6.2,290.7,81.6,D,0
-17.7351,-62.9856,322.4,1.5,1.2,2013-01-21,1739,Aqua,MODIS,73,6.2,301,15.2,D,0
-18.0465,-62.3726,327.5,1.4,1.2,2013-01-21,1739,Aqua,MODIS,52,6.2,307.4,21.1,D,0
-17.0823,-62.7064,328.4,1.4,1.2,2013-01-21,1740,Aqua,MODIS,82,6.2,302.3,31.3,D,0
-17.6607,-61.9326,306,1.5,1.2,2013-01-22,0304,Terra,MODIS,67,6.2,287.8,11.7,N,0
-17.9654,-61.969,303,1.4,1.2,2013-01-22,0304,Terra,MODIS,47,6.2,280.6,10.4,N,0
-19.9972,-58.0573,376.7,1.2,1.1,2013-01-22,1358,Terra,MODIS,100,6.2,305.2,169.4,D,0
-20.017,-58.0609,332.4,1.2,1.1,2013-01-22,1358,Terra,MODIS,68,6.2,298.9,21.8,D,0
-20.0071,-58.0591,401.6,1.2,1.1,2013-01-22,1358,Terra,MODIS,100,6.2,305.1,332.4,D,0
-20.009,-58.0474,340.6,1.2,1.1,2013-01-22,1358,Terra,MODIS,78,6.2,299.6,36.4,D,0
-20.0326,-58.0339,336.5,1.2,1.1,2013-01-22,1358,Terra,MODIS,87,6.2,299.9,32.8,D,0
-20.0052,-58.0707,365.9,1.2,1.1,2013-01-22,1358,Terra,MODIS,100,6.2,300,118,D,0
-19.9953,-58.0689,339.5,1.2,1.1,2013-01-22,1358,Terra,MODIS,89,6.2,301.3,38.9,D,0
-19.9874,-58.0555,338.4,1.2,1.1,2013-01-22,1358,Terra,MODIS,56,6.2,300.1,38.9,D,0
-13.1549,-66.0703,326.7,1.5,1.2,2013-01-22,1824,Aqua,MODIS,78,6.2,298,27.2,D,0
-13.0496,-66.3925,321,1.4,1.2,2013-01-22,1824,Aqua,MODIS,59,6.2,295.4,15.4,D,0
-13.157,-66.0838,317.7,1.5,1.2,2013-01-22,1824,Aqua,MODIS,50,6.2,295.9,11.8,D,0
-13.1505,-66.0431,332.3,1.5,1.2,2013-01-22,1824,Aqua,MODIS,84,6.2,299,38.4,D,0
-12.9496,-66.4161,318.4,1.4,1.2,2013-01-22,1824,Aqua,MODIS,38,6.2,297,11.9,D,0
-12.9459,-66.4226,320.3,1.4,1.2,2013-01-22,1824,Aqua,MODIS,70,6.2,296.3,16.4,D,0
-12.9438,-66.4097,317,1.4,1.2,2013-01-22,1824,Aqua,MODIS,63,6.2,297,11,D,0
-13.0444,-66.4001,322.3,1.4,1.2,2013-01-22,1824,Aqua,MODIS,73,6.2,295,17.4,D,0
-17.9612,-61.9634,323.9,1.5,1.2,2013-01-23,0515,Aqua,MODIS,100,6.2,292.3,35.7,N,0
-18.1781,-62.7308,303.5,1.6,1.3,2013-01-23,0515,Aqua,MODIS,49,6.2,291.2,9.4,N,0
-17.9649,-61.9698,321.4,1.5,1.2,2013-01-23,0515,Aqua,MODIS,100,6.2,292.2,31.5,N,0
-17.9673,-61.9562,307.3,1.5,1.2,2013-01-23,0515,Aqua,MODIS,71,6.2,292,11.3,N,0
